0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-667.8619,46.726467,-4.346494,13.361053,1.24016,-5.516398,-7.952764,-10.0619545,-5.0103974,-0.043993868,-7.648881,0.48214507,-8.021141,-1.5305884,-1.9049519,-6.0404496,-0.03377815,-0.6629724,-6.6363897,-2.853955,-3.4250548,-4.495817,-2.3850098,-4.550832,-2.7207422,-2.4759457,-2.261634,-1.5184369,-2.444906,-2.103247,-2.699429,-3.225362,-1.8094909,-1.5212554,-2.0051885,-3.3092172,-2.6436892,-1.3938406,-0.02001689,-1.4561249,surprised
-653.0489,51.031067,-0.5367738,13.798062,-2.0914,-1.8271326,-8.635818,-11.8125515,-6.5474524,0.3390736,-5.170805,-1.864799,-7.525876,0.9047277,-3.3577712,-6.4949455,-1.4511245,-0.8463308,-7.602404,-3.8698301,-2.732419,-5.9045167,-2.696285,-4.658156,-3.5688179,-1.6170907,-2.0070906,-2.7251682,-3.0531452,-3.3633506,-4.175183,-4.666946,-2.9207408,-1.3406727,-3.492873,-2.6715431,-3.269584,-0.25117785,-0.4790798,0.4073031,surprised
-650.3344,44.451603,-3.3083882,8.358927,-5.7704415,-3.5026095,-8.750618,-9.964689,-8.734508,-0.6425583,-7.743677,-0.59634125,-7.7832975,-0.49177307,-3.9412084,-8.680791,-1.5910461,-2.5983305,-7.0583496,-3.6950977,-2.001032,-6.296086,-0.774109,-4.5393453,-3.8871715,-1.7174326,-3.5506287,-1.65692,-4.521303,-2.616861,-4.578998,-3.105771,-1.059811,0.20812127,-1.7684511,-2.1443007,-2.2189994,-0.6456965,0.052114654,0.3838904,surprised
-591.06903,45.58461,-6.3795133,10.609362,-0.7931617,-6.480091,-9.284633,-10.519588,-8.798249,1.4393029,-9.413365,1.4426138,-7.1794,-1.4364932,-3.9281092,-8.985892,-2.7197444,-5.1709876,-5.7832904,-3.432833,-4.5599813,-7.4738464,-1.3453025,-5.2499256,-2.8922725,-1.3227868,-1.6501279,-0.78986204,-0.736633,0.09255681,-1.0463341,-0.030835893,0.81689125,0.7337306,-1.1370324,-1.7013581,-0.009027225,-0.36235124,-0.58137363,-1.1169913,surprised
-543.84875,36.894928,-5.7322793,8.260304,-4.219763,-4.432149,-9.792428,-10.8689575,-10.763907,-0.47274908,-8.51031,-0.45561638,-6.6519427,-4.0470586,-4.08578,-9.050807,-2.7082613,-4.757587,-5.8112936,-3.7582269,-4.206143,-6.797782,-0.29137653,-2.729824,0.97631305,2.0532825,0.54663926,1.2056372,-0.011605842,0.324874,-2.5345767,-1.734074,0.07383769,-0.3483509,-1.3425514,-1.7280897,-0.44197574,3.5940754,3.1045241,1.0868169,surprised
-588.7775,40.16936,-5.194394,8.601731,-4.2898965,-5.2810183,-10.829238,-15.567057,-7.3680882,-0.7821701,-7.658048,0.22959232,-8.771278,-1.4160893,-5.198421,-8.196312,-0.6617076,-3.300786,-7.558562,-3.5231984,-6.502176,-5.739955,-3.2624056,-3.8900197,-2.2070932,-3.7094848,-1.9986273,-1.8884487,-2.8775504,-2.9615567,-3.9137883,-3.0865202,-0.7117616,0.30094442,-1.0620205,0.6880991,0.68974954,2.350287,3.3195906,2.5163705,surprised
-569.6676,42.449303,-6.645323,6.5437546,-2.9516215,-3.913579,-13.249581,-11.432143,-9.419402,0.12930386,-7.969047,0.16613701,-8.1920595,-3.7230802,-2.8300858,-10.661094,-3.0674064,-2.0005527,-7.644754,-5.7069473,-2.351318,-7.4475718,-2.0478313,-1.5389094,-1.2098997,-0.28419393,-1.3676727,2.0748038,3.720769,4.0155044,3.3566556,-0.59668905,0.6219559,1.265786,1.0424937,0.043558657,1.5946405,0.9624543,-0.046286285,0.371232,surprised
-635.40546,46.724274,-9.126486,7.6220226,-9.228819,-2.2526362,-11.927205,-5.1333394,-2.8860655,-3.1843457,-4.7457595,-3.0650966,-2.5977137,-6.124979,-1.8442601,-3.04489,-1.4771302,-0.9040306,0.019703878,-0.9195291,-0.5437417,1.2913761,-2.1677918,-0.8719772,-0.43448442,0.49864575,1.7971781,0.29728484,2.768628,2.799539,3.8628983,3.0850008,0.942771,-0.76422477,0.59402347,-0.52044445,-0.37546742,-1.0186617,-0.546341,-3.2355938,neutral
-636.1977,40.699337,-8.0251665,9.808751,-10.634169,-1.0344396,-11.675278,-2.8833816,-3.8910053,-1.8063891,-4.794669,-3.4168859,-2.4210331,-5.8858147,-2.8536491,-1.6287122,-1.5706836,-1.1164511,-0.33890232,-1.6288657,-1.8779428,0.36453542,-2.325167,-2.4539585,-1.9333153,1.1894447,3.0112903,0.82466334,3.5081978,4.371406,3.172842,2.6520247,1.9363151,0.1815619,1.3364193,-1.1691476,-0.46082056,-0.9393357,0.2053989,-1.5758439,neutral
-610.567,45.034027,-11.266638,4.745263,-8.560231,-2.1599095,-12.786818,-6.30015,-4.42165,-3.2478724,-5.74154,-3.9214094,-0.40447596,-6.5593915,-2.5232077,-4.164769,-2.0991545,0.05416445,-0.08553168,-0.18958151,-0.6939793,0.33623502,0.08886234,0.3193668,3.7546241,2.3481395,2.91136,0.5721934,2.098282,2.3106267,0.89238787,3.2536004,2.499207,-1.2684525,-0.20317172,-0.32072026,1.7249858,0.38941622,0.12227822,-2.1898232,neutral
-627.9353,40.644955,-10.158667,4.5233154,-11.419609,-3.36693,-13.97392,-7.337733,-5.5211844,-4.2694473,-6.252713,-6.426897,-2.2384799,-7.3765316,-1.8709474,-4.972972,-2.4123797,-0.4920588,-0.2928443,-1.4658833,-2.11219,-0.5861605,-1.4740667,1.204236,3.747662,3.471582,4.7352242,2.8507466,2.6593876,0.47723028,-0.9301663,3.0501766,4.2703795,1.183467,1.0270427,-1.0604407,0.56184417,-0.15166433,0.17189626,-1.8588718,neutral
-647.83813,44.68281,-2.6711223,9.461971,-9.021506,0.6391364,-10.630217,-3.574412,-4.0354004,-1.9083246,-6.7329845,-2.015586,-1.1265398,-4.835714,-2.6187415,-2.5707707,-3.7901573,-2.778386,-1.3472196,-2.3578146,-0.82062835,0.31345424,0.044767953,3.160597,5.4855337,7.501418,6.8202767,3.7361412,3.674203,2.4214709,3.471705,2.7131703,1.5101211,-0.39542335,1.6028612,0.25376537,1.363235,0.94166005,0.097190395,-1.6247615,calm
-644.3049,39.74072,-8.272569,7.1271725,-10.224843,-0.43002543,-12.671678,-3.636428,-4.8013005,-2.552783,-9.39635,-2.619032,-1.1304442,-6.1052313,-3.622529,-4.9973707,-4.7319417,-4.2473364,-1.6228747,-2.8643155,-1.126356,-0.34864768,-0.44185686,0.5803092,1.3159527,3.4963346,5.7681413,4.7668905,5.7086043,3.2103457,2.014352,0.38511425,2.4267762,3.339616,5.1753383,1.667654,1.0418866,-0.85989165,-0.41058427,-1.8758719,calm
-641.79755,39.74957,-7.2182965,2.888638,-8.270582,-4.028354,-12.377615,-6.6888366,-4.975251,-4.631062,-7.816871,-4.441982,-2.03532,-8.808444,-3.6880472,-3.4089859,-5.022601,-3.1727803,-2.9067488,-5.5258374,-1.2525979,-1.0060135,-0.30204326,0.708675,4.285861,6.1170907,8.270617,6.3312845,5.951661,4.0744166,2.4994476,4.0840364,3.9939256,2.9271796,3.628154,1.8005334,2.5955212,-0.043497674,-0.02889344,-2.0616663,calm
-634.46356,41.66536,-13.791749,0.76770836,-10.538466,-4.5988154,-15.451441,-7.8763046,-6.193235,-5.586052,-9.089185,-7.3609815,-3.6912842,-9.423521,-4.6202536,-4.4612756,-5.964747,-4.877182,-4.3368545,-6.2102513,-2.443071,-1.0132002,-0.8680981,0.9498785,2.6353388,3.8735485,7.3371983,5.449969,5.9667315,4.296042,2.4456608,3.855237,3.9061735,2.9806464,4.151185,1.0691972,1.2706257,-0.2982409,-0.33603132,-2.1092594,calm
-630.25793,36.54704,-5.7362823,6.132927,-11.085209,-2.071126,-9.924001,-6.7612033,-4.4117913,-3.1549423,-9.031953,-3.2253582,-4.171502,-5.541437,-5.4374757,-4.6295652,-4.528741,-4.5740075,-1.6841455,-4.3133273,-1.8510759,-1.9736239,-2.061144,-0.5629836,0.71956366,2.95233,2.399705,0.89794385,1.5406154,2.390949,4.3715596,6.169303,6.4741435,2.3856397,2.634394,-0.09635946,0.064625025,-0.8174913,-0.076881,-0.8509468,calm
-641.808,38.204582,-8.419166,4.9410744,-11.31685,-0.23404422,-12.550733,-5.4237995,-5.8432856,-1.5354775,-9.743683,-3.8492563,-2.2305532,-6.2765656,-5.0736475,-5.59329,-4.243116,-5.2325926,-4.2394676,-6.507016,-3.5646434,-0.7274207,0.41920608,1.0338094,0.52688754,-0.84869796,0.87934756,0.66055197,2.7555225,3.433788,4.3017364,5.786172,6.471596,3.2353175,1.0453349,-1.6198548,0.032061864,-0.2210387,-1.4544374,-3.3944602,calm
-645.7035,35.32699,-8.023512,-1.1053995,-8.707755,-3.7567449,-15.876344,-8.908896,-5.9582915,-5.237083,-12.118076,-5.109925,-4.684057,-7.5672183,-3.5161567,-4.8095636,-5.168156,-5.5418334,-2.4405093,-6.7792315,-1.5219535,-1.4811007,-1.0347929,4.2613297,4.24298,6.375496,5.4749103,3.835002,4.237474,2.9656446,2.713843,5.027627,4.399608,0.98195297,0.39850077,-0.83640474,0.07934902,-0.80278355,-1.9865566,-3.3204675,calm
-647.8738,41.797832,-6.257359,0.90402174,-8.125261,-3.0570939,-14.571234,-6.8589916,-4.027121,-3.8591475,-12.477927,-5.3711977,-3.5474203,-7.3475323,-4.079311,-5.2800465,-5.0726943,-5.824871,-3.9274223,-7.6057305,-2.590573,-3.189015,-2.0436199,1.0733963,2.8172793,4.3131166,4.927789,2.6801608,3.433068,3.5152688,4.956377,7.952451,5.640008,0.62855095,-0.76998603,-1.9179649,0.45420235,0.7786953,-0.5571986,-3.572277,calm
-575.2524,34.172585,-20.05832,9.664356,-14.001209,-1.2343473,-15.455996,-7.162723,-4.4624877,-4.478281,-5.23597,-7.062744,-1.9498273,-5.7067795,-3.36319,-1.5041635,-3.453593,0.17340963,-0.8864304,-3.2551174,-1.3083724,-0.9702369,0.14767215,-0.74966574,1.3369465,1.860402,3.188304,-0.94955146,0.16693717,3.2464988,4.264438,2.5842624,-1.7322817,-1.1519423,2.116469,0.3327826,-0.37356874,-0.97862667,-0.74145156,-2.8001997,happy
-590.0678,35.446938,-15.525522,12.249591,-14.445168,-1.3680013,-15.171152,-5.8856697,-4.9971614,-5.660035,-4.101605,-6.1983953,-0.90522534,-5.7598915,-3.7474477,-0.8690629,-2.928661,1.2491997,-0.52568233,-3.4237065,-1.2856438,-1.7641524,-2.2375827,-3.035404,0.56709355,1.780701,3.9061685,1.202343,2.0424736,4.8441157,4.688431,3.3446307,0.74381834,0.43833953,1.6521261,-0.99886376,0.23337318,0.05203123,-1.4687304,-3.0910013,happy
-588.44073,33.536575,-20.773542,5.7390122,-13.611262,-4.905579,-19.264112,-7.6007595,-4.714629,-7.3966002,-5.307241,-8.648794,-1.7790099,-7.5284324,-4.571315,-3.1712193,-5.5360103,0.45180762,-0.2155846,-2.7876437,-0.60453874,-0.61497605,1.139241,1.9187036,3.8690467,1.4491413,1.5333167,-1.5205568,-0.37452435,2.9515991,4.6269836,6.0880547,2.236829,-0.01694061,1.9029926,2.7731726,2.0350075,-0.45820895,-2.3812845,-1.5097404,happy
-575.8838,37.82465,-14.791084,7.9226303,-12.259492,-4.9851446,-17.317606,-5.3238964,-3.042528,-5.766606,-4.6531134,-6.467085,-1.98245,-7.729743,-3.6874084,-3.0747774,-4.282235,0.7501554,-1.2102112,-4.258762,-2.4822693,-1.810151,-0.14078389,2.0044568,2.992122,1.0055223,2.4393616,-0.08421357,0.32319146,1.3329642,2.6226149,4.738894,0.29647514,-2.3732977,-1.1175598,1.3033694,1.1561246,-2.1159909,-2.951716,-2.4786842,happy
-467.038,21.11978,-28.63964,8.207037,-22.987545,-6.8591876,-17.250233,-7.080891,-7.9824443,-9.308075,-4.2222476,-10.219842,-0.71998143,-8.438803,-3.6784258,1.5317544,-0.68544495,1.8470665,-1.0491089,-3.59988,0.54760975,-0.12198304,0.70653546,-0.9635054,2.1858306,3.6049578,4.7208695,2.6746247,2.7091658,2.6236231,1.5370239,2.7892122,2.0042448,0.67004263,0.8868071,-1.1053832,0.8809565,0.73626274,-1.0198207,-2.442176,happy
-475.66223,25.609335,-31.023457,8.7571335,-21.603931,-9.58214,-16.478636,-7.758221,-6.1511827,-8.922474,-2.578115,-9.42736,0.9276043,-7.4048553,-0.6759654,3.347477,-0.7497492,2.0306253,-0.5296199,-3.0955677,-0.5312945,-0.33845174,-0.8234752,-0.9949393,0.92886984,1.7142812,3.1884997,4.0077605,6.5606036,6.4812207,2.5954134,2.694519,2.2755988,3.1138568,3.3037548,0.61941636,0.24046469,-1.517595,-1.5130591,-1.4902152,happy
-519.67847,29.003983,-23.798498,6.2715926,-15.269007,-10.747621,-18.993977,-7.2102695,-3.8944848,-10.847803,-4.4591684,-9.637912,-1.3445904,-9.163794,-5.370697,-3.2783337,-5.5824046,0.32000798,2.289378,-1.5758222,0.77824694,2.7969723,2.08688,2.626003,3.3651357,0.7596071,0.36201307,2.4697266,4.81178,6.2918024,2.025034,2.7835813,2.177197,1.1571858,2.2153075,2.4471624,1.3656956,-0.20164305,-0.67376494,-2.1038132,happy
-525.10736,27.800629,-23.747856,5.311183,-17.929525,-9.002615,-17.249086,-8.939772,-6.843163,-10.369582,-4.3812165,-10.044222,-0.57370615,-9.294173,-3.4219415,0.7111543,-2.4661586,1.835208,0.36691573,-4.8310685,-0.22198512,0.22955962,1.2919316,0.48334876,2.758222,2.1940935,3.3154237,4.2539787,7.332032,7.7613187,3.7950878,4.54088,2.5499363,2.4082255,2.2365727,1.4399734,-0.44876692,-1.3624351,-0.43811068,-1.480415,happy
-661.0233,44.365345,-10.496012,6.4579415,-10.8244915,-3.057783,-13.94004,-7.084259,-6.160957,-3.3826346,-8.176195,-2.0447967,-1.0401773,-5.2625184,-3.9839203,-3.410791,-4.1333117,-3.954326,-1.3460046,-2.6856034,-1.8337138,1.5724541,1.0119387,0.8570146,2.2280154,2.8474534,4.6106596,3.8400636,8.406045,9.12556,7.3570724,5.937254,1.8062427,-1.2355293,-0.3311557,-0.77897555,0.7512043,-1.4165651,-2.060231,-2.5302546,sad
-655.04297,47.295467,-9.504826,8.1560755,-10.038514,-0.92788035,-11.882471,-7.2978115,-4.161465,-3.0830953,-6.6665564,-2.6196315,-2.154352,-5.1776915,-4.572778,-3.280814,-4.4677196,-3.9861534,-0.9358625,-2.7112584,-3.4996917,0.5945878,-0.3738408,-1.0870906,3.0328066,2.1558554,5.3775783,3.8107982,6.7987814,6.711296,4.0510964,2.5162365,-0.561875,-2.1418972,0.7705075,-0.17489257,-0.23246686,-1.4176917,0.46725118,-0.5262155,sad
-641.6859,36.85587,-6.0221357,3.4416218,-8.657608,-5.389701,-15.849226,-5.9577236,-4.353003,-5.2437425,-5.900148,-4.619018,-2.2900846,-6.6084585,-3.795254,-2.914644,-4.377953,-2.9808905,-2.0678048,-5.3979144,-4.4518285,-0.9066342,-1.9225324,0.8068945,3.0884264,2.3509665,2.2543218,1.9265692,8.165494,12.503864,11.966544,9.72847,2.8365872,-1.3134613,1.7477512,1.7579525,1.8117496,-0.9741519,-0.8751373,-2.5993762,sad
-669.17004,38.393658,-6.3836083,6.501678,-7.428947,-3.638206,-12.907678,-6.674082,-2.4010277,-4.2381663,-6.1573977,-3.8255277,-2.7991188,-5.4045615,-2.6002054,-3.3443732,-3.2418308,-3.551863,-1.9213512,-5.1511245,-5.0061855,-1.6637828,-2.635055,-1.2896676,2.236146,3.5937383,6.614281,6.8105054,10.974827,12.938182,10.26529,8.364321,2.3632689,-2.0212243,0.17668217,1.8653879,2.2661462,-0.65370566,-1.6774058,-2.4436703,sad
-650.843,40.72871,-9.246671,4.180254,-13.377859,-5.800053,-18.130136,-11.082563,-6.8910737,-6.2695537,-5.4709635,-4.1212945,1.5505103,-6.579952,-4.981374,-1.1836478,-3.0529075,-0.95885324,0.99684393,-0.043860834,-0.14042279,4.907524,5.047304,6.384138,5.1672387,1.6340611,0.67912984,-3.09314,0.8961703,1.5476236,0.24652086,-1.5253341,-1.2298814,-1.5745203,-1.1721262,-1.7569484,-0.94797766,-0.32607502,0.21599337,-3.0756762,sad
-666.3118,47.67977,-5.437079,6.5096207,-9.213475,-5.888973,-16.619791,-10.045007,-6.673647,-4.9528112,-6.170078,-4.3595476,-2.837475,-4.8324,-4.144913,-0.5426184,-4.375935,-2.6897137,-1.7199697,-2.1048381,-0.9825984,2.1289725,2.117719,3.2364943,6.0392675,5.431651,4.9446025,1.2067374,1.3074777,0.32184854,0.71268487,0.12646204,-1.1213503,-2.7858355,-1.1997925,-0.8238784,-0.43421036,-2.393669,-1.4094375,-1.7623461,sad
-643.6321,37.03512,-7.2834253,1.9764454,-9.561776,-6.450409,-18.484287,-12.16946,-7.461353,-6.730093,-6.843817,-7.4928823,-2.4249718,-8.040395,-6.6414437,-1.9143269,-7.9336653,-3.8162785,-3.360628,-4.8742476,-1.7177439,3.373796,3.2807264,2.82617,3.4843948,2.0065496,4.393949,2.8426914,4.397984,1.7379191,-0.43410018,-1.3834987,0.27370012,-1.8394098,-1.9797279,-1.589196,-0.9907633,-1.6954873,-0.9991918,-3.3731978,sad
-651.98224,38.88322,-7.591327,5.015376,-9.922703,-9.294631,-18.363504,-10.839063,-5.166027,-8.2222595,-6.815825,-6.707876,-1.6541314,-7.09458,-6.179384,-0.74858445,-6.996282,-2.744106,-1.8494601,-2.232152,0.21941537,6.6121783,4.796523,4.177625,3.1740704,-0.82365733,-0.4037645,-1.8467057,1.3813357,0.5578743,-2.44017,-2.2394392,-1.2354542,-2.8463614,-2.6326208,-1.247343,-0.22845604,-0.7788929,0.01492271,-2.3901277,sad
-550.4616,37.126804,-10.296966,5.8845453,-11.541992,-0.78828037,-12.100042,-6.3632298,-3.752205,-1.9433957,-4.1014924,-3.060234,-0.7087394,-5.821369,-3.9135854,-3.180115,-2.2603953,0.026028449,2.6414213,0.6697565,-0.11989155,-0.743168,1.4234651,2.5449893,4.542288,1.1265928,0.61435074,-0.66830236,2.205826,3.2748363,2.3572648,1.2634883,0.4897463,-0.16194792,1.4982992,0.48576704,0.7709413,0.44989893,0.72181606,-0.31733435,angry
-518.1756,33.20961,-15.092018,6.9410524,-13.081227,-1.0203849,-13.879342,-4.284098,-2.1836252,-0.8345648,-3.6677823,-2.245758,-2.0127232,-5.175923,-3.59002,-1.6462817,-2.15177,2.1098702,2.289927,0.38085532,-0.4485426,-0.043788996,0.3643905,2.1889842,3.3604612,0.52743393,0.7082635,-0.5948923,3.2672167,3.3333693,2.7126927,2.9460804,0.9691183,0.20924287,0.9741365,0.051778447,2.0892055,0.9001478,0.39287403,-1.1711378,angry
-560.54895,39.410366,-9.880576,2.6073468,-11.7290535,-1.152456,-13.671922,-7.422152,-3.9886932,-4.405897,-4.804212,-4.958453,-1.4840815,-6.544826,-3.982841,-3.9974174,-6.520889,-2.817689,-1.5527494,-1.6054858,0.8058579,0.58258015,1.7842612,2.366491,4.807837,3.7150733,4.165577,1.560279,1.7179204,1.2147895,1.8373449,2.1601744,1.1424981,0.32509333,0.19481544,-1.7979949,-0.9363143,1.0626273,-0.02812631,-1.6356584,angry
-551.44244,33.720516,-15.628715,2.4794526,-16.706732,-1.9327704,-14.841023,-8.201318,-4.6286306,-3.71951,-5.2521486,-5.94276,-0.05767146,-6.3854227,-2.6672673,-5.2421694,-8.001143,-3.0576909,-1.8227837,-2.936841,-0.58683175,0.58198464,1.119863,1.7677138,4.1192365,4.3860993,6.3908,1.5731174,0.9451502,-0.039508037,2.1049397,2.926168,1.3765728,-1.5235951,0.3777318,0.579167,-0.65075475,-1.6920993,-0.45966125,-0.110193126,angry
-432.47113,21.181581,-22.267944,1.7722626,-20.865084,0.6702693,-15.065822,-5.3763976,-4.8051167,-3.4947882,-4.5532856,-6.056248,-1.7733208,-3.7526755,-0.0144378785,1.8984773,2.321859,3.124136,3.1684623,0.07031913,-0.9638834,0.41863304,2.1208472,4.1451135,2.759002,-1.2368021,-1.2735364,0.03344323,3.0497355,0.37802643,1.3595506,1.9692135,-0.89594144,0.8120934,1.1945662,1.2780862,-0.37063402,0.6956986,0.92211664,-0.3863222,angry
-456.5021,23.712025,-23.363634,1.925018,-21.036789,3.1798277,-12.504065,-6.8177185,-5.4676394,-3.134922,-3.4960146,-7.0505013,-0.73701805,-6.0031686,-2.1151533,0.38602653,0.5108226,2.1161397,1.5339967,-0.06593937,0.9484591,2.316728,3.168707,3.183084,1.6411992,0.23116341,1.9966744,0.31455702,1.4415601,-1.2251232,0.002748066,2.5886996,1.0513216,1.1734287,-0.055673115,0.43607476,-0.40242383,-0.1854987,0.83018893,-1.151996,angry
-415.10547,16.743078,-31.730055,-4.858996,-25.534586,-2.9725327,-18.155626,-11.792139,-7.8530755,-8.317683,-6.355126,-10.710406,-4.545664,-5.509023,-0.58851576,2.368427,4.1036553,5.372609,6.3985195,4.2716374,2.8208385,0.23019236,-0.45035046,-0.5768705,0.77467644,-2.692501,-1.3710252,-0.8095917,1.7664795,-0.304934,-0.11007751,2.688712,0.5939595,1.4406646,1.3915246,4.141107,0.32277662,0.67107815,1.1894717,0.5670194,angry
-405.35672,14.025391,-30.700766,-3.5098977,-25.765701,-1.278237,-17.203098,-10.068624,-7.7132626,-8.038142,-6.5141845,-10.943448,-4.103093,-5.869577,1.0162462,2.5122638,0.25218865,2.539094,2.213218,2.2586067,4.6113405,3.113983,1.6768308,-0.7828492,0.44600743,-0.73036104,0.90613794,-2.0233088,0.090117924,1.0481279,1.9024581,0.55042726,-1.7608396,0.626852,-0.46758252,-1.7153764,-1.2933333,1.7136871,2.6146135,0.3283832,angry
-553.3549,22.084358,-24.241869,4.419842,-18.99474,-4.8398247,-18.337267,-8.205303,-8.710853,-5.7867055,-7.4134808,-2.4286277,-0.22646391,-5.7472672,-6.9750113,-5.387644,-2.1153147,3.1708858,9.056832,7.8763366,8.931735,7.3280244,1.9174573,1.9572189,2.7716107,0.82925993,-0.07356605,-3.4761088,-0.7235024,-1.501023,-1.5872058,-0.937616,-3.578432,-3.8105543,-1.6205935,-0.49393404,0.4622443,0.09116467,0.43566832,-0.8665969,fearful
-554.9267,23.37704,-25.109528,2.4909868,-17.461088,-3.7598553,-18.397785,-9.799361,-7.1433105,-6.4658303,-7.2985883,-3.3904448,0.8843308,-7.439679,-3.9271169,-1.2695372,1.0620875,6.475967,10.044752,7.6286883,5.0924225,5.1431313,0.49968258,-0.49987784,0.96075624,-0.38570544,-0.57716906,-4.4766216,-1.2025725,-0.9933291,-1.6005884,0.35665157,-2.1385772,-1.4899627,-0.060875032,-1.1560012,0.54371023,2.7638106,1.8728245,-0.5741173,fearful
-556.5882,22.68968,-24.389767,3.2090924,-15.66788,-6.814566,-20.59921,-8.281238,-4.575251,-8.108864,-6.5409226,-3.8226023,0.1380558,-7.7953353,-3.3019252,-2.6683843,-0.2174045,5.744411,9.273486,7.095667,6.0573626,6.314443,0.92545885,1.8059776,3.9801316,0.063890114,0.55722106,-4.173853,-0.27298626,-1.5951521,-1.9342115,-0.5687021,-2.1093974,-1.5417067,0.12617078,0.2590294,0.87318105,2.0269947,0.9993837,-1.4000307,fearful
-552.8506,19.319305,-28.938042,0.764079,-15.469777,-9.738176,-23.288126,-8.2599,-4.075149,-9.20405,-8.058018,-1.902637,-0.11490784,-8.632951,-2.551273,-2.2360744,4.364157,12.267844,16.841711,10.286966,4.908766,3.050699,-4.1327877,-1.4043245,0.5204906,0.2709331,-0.50497735,-5.498575,-0.5661854,-0.83280945,-3.0904226,-1.1461604,-3.3814359,-0.96987975,1.4398488,2.366261,2.2074175,1.5220604,3.323274,1.925462,fearful
-506.29843,10.6490755,-30.898521,-0.10552132,-22.248175,-6.7164493,-18.021626,-9.845248,-4.15718,-9.243191,-7.8876915,-3.882207,2.9593987,2.0934443,10.383625,13.8319845,7.206981,2.6018004,-2.6688957,-6.31591,-2.7216415,0.1330483,-5.7884116,-5.471724,-2.6325536,-0.37984347,-0.8450187,-1.6092703,4.648432,6.127453,2.5654519,1.2114254,0.8354635,-1.4859011,-1.6201321,-0.2918864,2.4717333,-1.9920057,-1.8247355,-0.35854563,fearful
-484.66223,8.933294,-29.595257,0.3464486,-21.960833,-7.349624,-16.628222,-11.360639,-5.9094076,-9.750345,-5.4632506,-2.4243987,3.102726,-0.03563389,9.784521,16.053387,9.712563,3.9880588,-1.7604579,-7.9210687,-4.2154307,-0.2567984,-4.810481,-4.532557,-3.6326263,-1.194848,1.0697978,-3.2799692,0.45452148,1.7112659,5.0063787,2.4537377,1.4077926,1.1660087,-0.9499577,-3.7899592,0.4362697,1.468327,-1.8997495,-1.701479,fearful
-484.19293,8.521112,-28.745628,-3.2581992,-18.584824,-8.28969,-15.662823,-9.021528,-6.7460775,-9.723969,-7.034196,-4.668544,2.7913234,0.07995092,7.328414,11.823795,8.720245,5.842655,0.99718356,-5.8328114,-3.6705215,-1.093465,-4.6371107,-4.432917,-2.9546144,-2.2821412,-0.6994251,-0.5708903,4.0423417,0.53188556,0.5374907,2.3245096,-0.6033461,-0.113686755,5.177298,2.3659625,-1.3682451,-1.5566705,-0.66568154,-2.011045,fearful
-474.03302,12.107175,-26.953959,-2.4110572,-17.175589,-8.160783,-20.118282,-8.285341,-3.9573727,-9.086219,-5.9123626,-2.6851137,2.212074,1.6368483,11.410328,12.891218,7.98497,5.2528143,1.5362426,-2.8454635,-1.2888274,-1.7483321,-6.068274,-2.2371833,-0.93275195,-2.059246,0.086379126,0.8845373,5.2801995,-0.23675427,0.31340328,3.8597844,0.20373784,0.39351985,4.509326,2.6282918,-0.82330275,-0.36486068,1.030156,-0.75010675,fearful
-617.7003,41.746655,-10.3981905,3.8063245,-8.826358,-0.0705393,-17.85511,-4.9599404,-3.8105469,-3.3404682,-4.4113374,-3.1221197,-1.5538105,-4.9409866,-3.7294137,-3.9189105,-5.7142987,-3.2620108,-2.9651184,-4.1579366,-3.986427,-0.15355903,-2.0412393,0.50534284,-0.3074241,-0.18026239,-0.0112509485,1.4103265,3.2497978,4.368742,4.963126,3.3647377,1.0427483,-0.003882773,0.96302676,2.960512,2.0027385,-0.652581,-0.3777907,-1.3993477,disgust
